1970-01-17 01:00:00.0`0000000000000000005i`00000000000000000002`000000000000000000n5`2198`624
1971-02-21 01:00:00.0`000000000000000001aj`00000000000000000004`000000000000000000sr`3675`3720
1971-12-28 01:00:00.0`000000000000000001jt`00000000000000000005`000000000000000000sf`4009`1696
1971-12-16 01:00:00.0`000000000000000001ht`00000000000000000003`0000000000000000008r`3937`10179
1971-02-07 01:00:00.0`000000000000000000nh`00000000000000000001`0000000000000000006p`2845`6269
1970-12-29 01:00:00.0`000000000000000000kk`00000000000000000002`000000000000000000y9`2740`5916
1970-11-28 01:00:00.0`000000000000000001g6`00000000000000000004`000000000000000000vn`3878`8364
1971-06-19 02:00:00.0`000000000000000000k5`00000000000000000005`000000000000000000ls`2725`6287
1972-02-07 01:00:00.0`0000000000000000024b`00000000000000000003`000000000000000000bp`4747`10243
1972-02-11 01:00:00.0`000000000000000001ih`00000000000000000001`000000000000000000dp`3961`6357
1972-05-25 01:00:00.0`0000000000000000014r`00000000000000000002`000000000000000000sd`3467`1563
1971-07-07 02:00:00.0`000000000000000002cx`00000000000000000004`0000000000000000005h`5057`134
1970-08-15 02:00:00.0`0000000000000000006l`00000000000000000005`0000000000000000011u`2237`5981
1972-04-11 01:00:00.0`000000000000000000lj`00000000000000000003`0000000000000000008e`2775`2215
1971-02-22 01:00:00.0`000000000000000002hb`00000000000000000001`000000000000000000en`5215`3909
1972-01-23 01:00:00.0`0000000000000000018k`00000000000000000002`000000000000000000ts`3604`4710
1971-01-17 01:00:00.0`000000000000000000x1`00000000000000000004`0000000000000000015f`3189`7896
1972-04-05 01:00:00.0`0000000000000000002u`00000000000000000005`000000000000000000oq`2102`4658
1970-09-19 02:00:00.0`0000000000000000010l`00000000000000000003`0000000000000000002n`3317`1114
1972-01-03 01:00:00.0`000000000000000000zb`00000000000000000001`000000000000000000cw`3271`5940
1972-05-20 01:00:00.0`000000000000000000yx`00000000000000000002`000000000000000000ds`3257`1163
1971-02-27 01:00:00.0`000000000000000001z2`00000000000000000004`0000000000000000006a`4558`7828
1972-06-01 02:00:00.0`000000000000000000mp`00000000000000000005`0000000000000000006x`2817`7734
1972-01-05 01:00:00.0`000000000000000001j9`00000000000000000003`00000000000000000010`3989`1156
1972-07-11 02:00:00.0`000000000000000002do`00000000000000000001`000000000000000000zf`5084`154
1972-02-05 01:00:00.0`000000000000000001eu`00000000000000000002`0000000000000000014c`3830`2359
1971-12-21 01:00:00.0`000000000000000000ig`00000000000000000004`000000000000000000od`2664`3068
1971-06-17 02:00:00.0`0000000000000000004n`00000000000000000005`000000000000000000ji`2167`4814
1971-12-17 01:00:00.0`000000000000000000pl`00000000000000000003`0000000000000000012m`2921`2444
1971-03-05 01:00:00.0`000000000000000001ch`00000000000000000001`000000000000000000ny`3745`9470
1970-01-30 01:00:00.0`00000000000000000285`00000000000000000002`000000000000000000mv`4885`8625
1972-01-25 01:00:00.0`0000000000000000002o`00000000000000000004`000000000000000000su`2096`9002
1971-03-10 01:00:00.0`00000000000000000202`00000000000000000005`000000000000000000xc`4594`622
1970-06-09 02:00:00.0`0000000000000000029p`00000000000000000003`000000000000000000kv`4941`9877
1970-04-09 01:00:00.0`000000000000000000cs`00000000000000000001`0000000000000000006b`2460`6593
1971-06-15 02:00:00.0`0000000000000000003w`00000000000000000002`000000000000000000ks`2140`3435
1971-10-26 01:00:00.0`0000000000000000029x`00000000000000000004`000000000000000000y3`4949`2744
1970-03-27 01:00:00.0`000000000000000000xv`00000000000000000005`000000000000000000jk`3219`7225
1970-07-12 02:00:00.0`000000000000000001g0`00000000000000000003`0000000000000000015w`3872`3177
1972-08-14 02:00:00.0`000000000000000000ab`00000000000000000001`000000000000000000iz`2371`8963
1971-10-03 01:00:00.0`000000000000000001g3`00000000000000000002`0000000000000000007h`3875`508
1971-05-12 01:00:00.0`000000000000000000f8`00000000000000000004`00000000000000000006`2548`2073
1972-02-28 01:00:00.0`000000000000000001s7`00000000000000000005`0000000000000000009u`4311`1410
1970-11-05 01:00:00.0`0000000000000000023u`00000000000000000003`000000000000000000o8`4730`2558
1972-08-03 02:00:00.0`000000000000000000qm`00000000000000000001`00000000000000000139`2958`3506
1970-12-21 01:00:00.0`000000000000000001wj`00000000000000000002`0000000000000000006q`4467`6959
1970-05-04 01:00:00.0`00000000000000000191`00000000000000000004`00000000000000000039`3621`1081
1970-06-21 02:00:00.0`000000000000000001pz`00000000000000000005`0000000000000000011f`4231`3048
1971-02-15 01:00:00.0`0000000000000000016q`00000000000000000003`0000000000000000004t`3538`9590
1971-07-25 02:00:00.0`000000000000000000iv`00000000000000000001`0000000000000000005k`2679`8389
1971-11-26 01:00:00.0`0000000000000000000x`00000000000000000002`000000000000000000bg`2033`332
1972-06-10 02:00:00.0`000000000000000001i3`00000000000000000004`000000000000000000eq`3947`2051
1972-08-10 02:00:00.0`0000000000000000024w`00000000000000000005`000000000000000000yp`4768`5286
1971-06-21 02:00:00.0`000000000000000002gw`00000000000000000003`000000000000000000hx`5200`1456
1972-03-30 01:00:00.0`00000000000000000135`00000000000000000001`000000000000000000j0`3409`8065
1970-04-16 01:00:00.0`000000000000000002df`00000000000000000002`00000000000000000094`5075`4547
1971-12-14 01:00:00.0`00000000000000000103`00000000000000000004`000000000000000000qy`3299`100
1970-12-17 01:00:00.0`000000000000000000jh`00000000000000000005`0000000000000000010k`2701`5146
1970-01-20 01:00:00.0`0000000000000000010z`00000000000000000003`0000000000000000015a`3331`2742
1971-05-10 01:00:00.0`0000000000000000029q`00000000000000000001`000000000000000000zn`4942`3197
1972-01-07 01:00:00.0`000000000000000001ti`00000000000000000002`000000000000000000yi`4358`5010
1970-04-10 01:00:00.0`000000000000000001wa`00000000000000000004`000000000000000000ai`4458`9332
1971-07-11 02:00:00.0`0000000000000000008p`00000000000000000005`00000000000000000001`2313`7227
1970-11-27 01:00:00.0`000000000000000000q1`00000000000000000003`0000000000000000001n`2937`8510
1971-05-24 02:00:00.0`000000000000000001ut`00000000000000000001`000000000000000000dz`4405`6128
1970-04-02 01:00:00.0`000000000000000001dx`00000000000000000002`00000000000000000124`3797`950
1970-12-15 01:00:00.0`000000000000000000ra`00000000000000000004`000000000000000000os`2982`7277
1970-06-01 02:00:00.0`000000000000000000uk`00000000000000000005`00000000000000000099`3100`3992
1972-06-18 02:00:00.0`000000000000000001qy`00000000000000000003`000000000000000000gv`4266`2788
1970-06-17 02:00:00.0`000000000000000001vi`00000000000000000001`0000000000000000015e`4430`2223
1970-11-03 01:00:00.0`0000000000000000028z`00000000000000000002`000000000000000000i2`4915`5964
1972-06-12 02:00:00.0`000000000000000001fu`00000000000000000004`000000000000000000to`3866`6657
1970-01-12 01:00:00.0`0000000000000000000h`00000000000000000005`00000000000000000117`2017`1742
1970-10-14 01:00:00.0`000000000000000000rv`00000000000000000003`00000000000000000036`3003`420
1971-01-09 01:00:00.0`000000000000000000sy`00000000000000000001`000000000000000000mk`3042`1396
1971-09-10 02:00:00.0`0000000000000000013w`00000000000000000002`000000000000000000ud`3436`576
1972-06-26 02:00:00.0`000000000000000001e4`00000000000000000004`000000000000000000tm`3804`8069
1971-01-11 01:00:00.0`000000000000000000ea`00000000000000000005`000000000000000000o4`2514`2979
1971-11-01 01:00:00.0`0000000000000000008h`00000000000000000003`000000000000000000wp`2305`3133
1970-08-30 02:00:00.0`000000000000000000qr`00000000000000000001`000000000000000000lh`2963`810
1970-08-01 02:00:00.0`00000000000000000199`00000000000000000002`0000000000000000016i`3629`8220
1971-04-13 01:00:00.0`0000000000000000000g`00000000000000000004`0000000000000000005r`2016`10199
1970-02-04 01:00:00.0`000000000000000000q8`00000000000000000005`0000000000000000001r`2944`3959
1972-06-03 02:00:00.0`000000000000000001ny`00000000000000000003`00000000000000000140`4158`7278
1972-02-26 01:00:00.0`000000000000000001fz`00000000000000000001`000000000000000000qt`3871`1274
1970-09-14 02:00:00.0`0000000000000000008o`00000000000000000002`000000000000000000pm`2312`8058
1971-08-26 02:00:00.0`000000000000000001l1`00000000000000000004`0000000000000000010d`4053`10288
1971-06-02 02:00:00.0`000000000000000000sz`00000000000000000005`0000000000000000004y`3043`6523
1970-11-22 01:00:00.0`0000000000000000015j`00000000000000000003`000000000000000000dr`3495`6906
1971-01-14 01:00:00.0`000000000000000000cn`00000000000000000001`0000000000000000015g`2455`500
1972-01-18 01:00:00.0`0000000000000000024d`00000000000000000002`0000000000000000000j`4749`5946
1970-09-09 02:00:00.0`000000000000000001lr`00000000000000000004`000000000000000000v5`4079`8903
1971-04-18 01:00:00.0`000000000000000001zl`00000000000000000005`000000000000000000e4`4577`3386
1970-06-14 02:00:00.0`000000000000000001hu`00000000000000000003`000000000000000000y8`3938`4074
1970-08-17 02:00:00.0`0000000000000000014k`00000000000000000001`00000000000000000073`3460`7210
1972-06-02 02:00:00.0`000000000000000001dh`00000000000000000002`0000000000000000016e`3781`1001
1972-01-31 01:00:00.0`0000000000000000020h`00000000000000000004`0000000000000000007q`4609`6825
1971-08-13 02:00:00.0`000000000000000000ax`00000000000000000005`000000000000000000i9`2393`454
1970-06-29 02:00:00.0`000000000000000002g5`00000000000000000003`000000000000000000kx`5173`9624
1971-09-11 02:00:00.0`000000000000000001bs`00000000000000000001`0000000000000000006o`3720`9835
1972-07-22 02:00:00.0`00000000000000000136`00000000000000000002`000000000000000000vy`3410`1100
1970-02-12 01:00:00.0`000000000000000002f2`00000000000000000004`0000000000000000009q`5134`5599
1970-03-25 01:00:00.0`000000000000000001eo`00000000000000000005`000000000000000000ho`3824`7769
1970-05-21 01:00:00.0`0000000000000000021w`00000000000000000003`000000000000000000k1`4660`2069
1971-09-06 02:00:00.0`000000000000000002ax`00000000000000000001`00000000000000000122`4985`442
1972-03-14 01:00:00.0`000000000000000000tr`00000000000000000002`000000000000000000li`3071`6720
1971-11-30 01:00:00.0`000000000000000002ff`00000000000000000004`000000000000000000xj`5147`1313
1971-10-08 01:00:00.0`000000000000000000b9`00000000000000000005`000000000000000000wc`2405`4916
1971-09-19 02:00:00.0`0000000000000000008n`00000000000000000003`000000000000000000x9`2311`1540
1970-05-13 01:00:00.0`000000000000000001ez`00000000000000000001`000000000000000000fy`3835`4709
1971-02-10 01:00:00.0`000000000000000002g1`00000000000000000002`000000000000000000wy`5169`3524
1971-03-17 01:00:00.0`000000000000000000lm`00000000000000000004`000000000000000000vk`2778`4937
1970-12-08 01:00:00.0`000000000000000002dx`00000000000000000005`000000000000000000s1`5093`2170
1972-03-05 01:00:00.0`000000000000000001tl`00000000000000000003`0000000000000000011v`4361`4297
1971-04-10 01:00:00.0`0000000000000000028e`00000000000000000001`000000000000000000a1`4894`9899
1972-08-23 02:00:00.0`000000000000000000hf`00000000000000000002`000000000000000000zp`2627`788
1972-05-24 01:00:00.0`000000000000000000th`00000000000000000004`0000000000000000014h`3061`365
1971-06-11 02:00:00.0`000000000000000001z1`00000000000000000005`0000000000000000017d`4557`3766
1971-07-14 02:00:00.0`000000000000000000l2`00000000000000000003`00000000000000000014`2758`6407
1971-02-13 01:00:00.0`000000000000000000s0`00000000000000000001`0000000000000000002y`3008`10189
1971-06-03 02:00:00.0`0000000000000000014u`00000000000000000002`000000000000000000lo`3470`369
1970-12-18 01:00:00.0`000000000000000000hg`00000000000000000004`0000000000000000003l`2628`2901
1970-02-15 01:00:00.0`000000000000000002c6`00000000000000000005`0000000000000000005e`5030`1780
1970-06-11 02:00:00.0`0000000000000000001g`00000000000000000003`0000000000000000013z`2052`8519
1970-05-31 02:00:00.0`000000000000000002d8`00000000000000000001`0000000000000000013h`5068`1608
1972-05-23 01:00:00.0`000000000000000000om`00000000000000000002`000000000000000000va`2886`9526
1971-05-16 01:00:00.0`000000000000000001q7`00000000000000000004`00000000000000000167`4239`4982
1972-06-11 02:00:00.0`000000000000000001ju`00000000000000000005`0000000000000000012k`4010`5367
1971-09-12 02:00:00.0`000000000000000001h9`00000000000000000003`000000000000000000nd`3917`735
1972-08-17 02:00:00.0`000000000000000002c2`00000000000000000001`000000000000000000oz`5026`2019
1971-12-20 01:00:00.0`000000000000000001n2`00000000000000000002`0000000000000000012l`4126`9213
1971-05-22 01:00:00.0`0000000000000000008z`00000000000000000004`000000000000000000qp`2323`9533
1970-02-09 01:00:00.0`000000000000000000s6`00000000000000000005`000000000000000000w6`3014`6676
1970-01-06 01:00:00.0`000000000000000000oo`00000000000000000003`0000000000000000017m`2888`2974
1970-05-11 01:00:00.0`000000000000000001th`00000000000000000001`0000000000000000011g`4357`5550
1970-12-20 01:00:00.0`0000000000000000013p`00000000000000000002`0000000000000000008a`3429`9048
1970-04-08 01:00:00.0`000000000000000000o6`00000000000000000004`0000000000000000003m`2870`4136
1971-05-20 01:00:00.0`000000000000000000zz`00000000000000000005`000000000000000000gi`3295`641
1971-11-03 01:00:00.0`000000000000000001ab`00000000000000000003`0000000000000000017s`3667`3982
1970-10-21 01:00:00.0`000000000000000000pu`00000000000000000001`000000000000000000op`2930`6119
1971-07-10 02:00:00.0`00000000000000000274`00000000000000000002`000000000000000000jr`4848`1842
1970-11-01 01:00:00.0`0000000000000000006j`00000000000000000004`000000000000000000l4`2235`2552
1972-04-21 01:00:00.0`0000000000000000008g`00000000000000000005`0000000000000000008i`2304`1735
1971-11-09 01:00:00.0`0000000000000000016v`00000000000000000003`000000000000000000dx`3543`7287
1971-03-26 01:00:00.0`000000000000000000r2`00000000000000000001`000000000000000000zg`2974`1426
1971-07-30 02:00:00.0`0000000000000000025z`00000000000000000002`00000000000000000080`4807`2824
1972-04-04 01:00:00.0`000000000000000000py`00000000000000000004`0000000000000000005d`2934`2866
1970-08-24 02:00:00.0`000000000000000001p0`00000000000000000005`0000000000000000012c`4196`3254
1970-02-26 01:00:00.0`000000000000000000r7`00000000000000000003`0000000000000000011w`2979`2978
1971-03-24 01:00:00.0`000000000000000000wa`00000000000000000001`000000000000000000bo`3162`7039
1971-06-08 02:00:00.0`000000000000000001m6`00000000000000000002`000000000000000000rq`4094`3146
1971-04-27 01:00:00.0`0000000000000000025m`00000000000000000004`000000000000000000ux`4794`5462
1971-02-03 01:00:00.0`000000000000000000fc`00000000000000000005`0000000000000000002r`2552`8411
1970-09-16 02:00:00.0`000000000000000001yr`00000000000000000003`000000000000000000aa`4547`8466
1971-10-17 01:00:00.0`0000000000000000004o`00000000000000000001`000000000000000000q3`2168`2268
1972-05-10 01:00:00.0`0000000000000000021h`00000000000000000002`000000000000000000ma`4645`7971
1970-06-12 02:00:00.0`000000000000000000md`00000000000000000004`0000000000000000001f`2805`7760
1970-06-26 02:00:00.0`0000000000000000006t`00000000000000000005`000000000000000000zj`2245`5747
1971-06-25 02:00:00.0`000000000000000001qi`00000000000000000003`0000000000000000016u`4250`3828
1972-07-12 02:00:00.0`0000000000000000021v`00000000000000000001`000000000000000000pf`4659`3224
1972-03-02 01:00:00.0`000000000000000000l1`00000000000000000002`00000000000000000098`2757`6390
1971-01-22 01:00:00.0`000000000000000002fj`00000000000000000004`0000000000000000001c`5151`9474
1972-08-13 02:00:00.0`000000000000000000qn`00000000000000000005`00000000000000000101`2959`6243
1971-09-07 02:00:00.0`000000000000000000j3`00000000000000000003`0000000000000000006e`2687`1857
1972-04-09 01:00:00.0`000000000000000000e1`00000000000000000001`0000000000000000001y`2505`8261
1971-01-01 01:00:00.0`000000000000000001kp`00000000000000000002`000000000000000000q0`4041`4222
1971-02-14 01:00:00.0`0000000000000000009b`00000000000000000004`0000000000000000007m`2335`818
1971-06-29 02:00:00.0`0000000000000000004p`00000000000000000005`0000000000000000011x`2169`8163
1970-01-19 01:00:00.0`0000000000000000016h`00000000000000000003`000000000000000000db`3529`6097
1971-04-14 01:00:00.0`00000000000000000044`00000000000000000001`000000000000000000ld`2148`4799
1970-03-02 01:00:00.0`000000000000000001gy`00000000000000000002`0000000000000000012g`3906`36
1971-07-06 02:00:00.0`000000000000000001u1`00000000000000000004`0000000000000000014v`4377`8471
1970-07-20 02:00:00.0`00000000000000000041`00000000000000000005`000000000000000000wr`2145`1123
1970-06-05 02:00:00.0`00000000000000000286`00000000000000000003`000000000000000000y5`4886`6838
1972-05-03 01:00:00.0`0000000000000000004b`00000000000000000001`000000000000000000dn`2155`7139
