000000000000000000wi`4516`3`260`42`0000000000000000005e`1979-11-17 01:00:00.0`6276`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`27180
00000000000000000083`2776`78`194`83`00000000000000000099`1982-02-03 01:00:00.0`297`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2265
000000000000000000in`3672`10`101`140`0000000000000000002t`1982-12-14 01:00:00.0`5013`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`9413
000000000000000000pb`3293`101`141`132`0000000000000000003x`1980-02-15 01:00:00.0`5253`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`14627
0000000000000000007w`4154`141`112`341`00000000000000000034`1982-06-18 02:00:00.0`290`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1370
000000000000000000rt`4918`112`37`351`00000000000000000011`1981-06-07 02:00:00.0`4756`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`27071
000000000000000000fv`2025`37`71`45`0000000000000000008b`1977-06-25 02:00:00.0`6302`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`16775
000000000000000000e5`4097`71`219`161`00000000000000000090`1979-07-30 02:00:00.0`4862`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23068
0000000000000000000a`1555`79`79`150`0000000000000000001z`1977-07-21 02:00:00.0`16`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`25912
000000000000000000ge`1682`36`36`39`00000000000000000063`1980-04-21 02:00:00.0`4932`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6283
000000000000000000cf`947`120`120`5`00000000000000000027`1982-04-15 02:00:00.0`4800`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`20200
0000000000000000005f`4204`93`93`130`00000000000000000010`1978-02-15 01:00:00.0`201`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4251
000000000000000000or`3890`4`203`353`0000000000000000003c`1980-05-29 02:00:00.0`5233`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18275
000000000000000000h7`1619`104`233`97`0000000000000000002l`1980-02-21 01:00:00.0`4961`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22177
000000000000000000ip`1798`138`4`293`0000000000000000008m`1980-08-20 02:00:00.0`5015`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26927
000000000000000000tv`4463`133`104`304`0000000000000000005n`1982-08-10 02:00:00.0`6181`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`15898
000000000000000000vo`3135`107`138`235`0000000000000000006h`1981-01-28 01:00:00.0`6246`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13967
0000000000000000009n`4839`48`188`56`00000000000000000004`1979-11-03 01:00:00.0`353`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`25274
000000000000000000cr`2778`124`183`258`0000000000000000002w`1978-07-28 02:00:00.0`4812`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`15884
000000000000000000pn`3790`77`133`162`0000000000000000009b`1976-12-29 01:00:00.0`5265`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21984
000000000000000000jw`3456`134`107`176`0000000000000000003u`1976-09-25 02:00:00.0`5058`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`19728
000000000000000000i5`3764`139`48`18`00000000000000000058`1981-08-22 02:00:00.0`4995`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`27550
000000000000000000c0`1922`127`239`60`00000000000000000053`1976-05-04 01:00:00.0`4785`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8790
000000000000000000hi`3321`87`160`200`0000000000000000003p`1978-05-28 02:00:00.0`4972`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`26876
000000000000000000ed`2316`53`124`155`0000000000000000002z`1982-03-20 01:00:00.0`4870`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`3556
000000000000000000de`1969`64`197`2`00000000000000000084`1976-11-29 01:00:00.0`4835`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22581
0000000000000000009d`4136`118`77`52`0000000000000000001c`1982-06-12 02:00:00.0`343`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`21112
000000000000000000ne`3856`41`242`343`0000000000000000006n`1982-06-15 02:00:00.0`5184`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`8710
000000000000000000re`3349`57`238`319`0000000000000000004g`1982-12-09 01:00:00.0`5328`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7516
000000000000000000ay`3140`35`134`222`0000000000000000003g`1980-08-27 02:00:00.0`496`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`18577
000000000000000000ff`2696`33`178`69`0000000000000000005h`1982-05-17 02:00:00.0`6286`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5960
000000000000000000gs`4467`110`257`230`00000000000000000025`1978-04-03 01:00:00.0`4946`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22454
000000000000000000ta`3371`116`184`94`0000000000000000007v`1981-09-22 02:00:00.0`6160`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26906
000000000000000000ez`596`102`139`305`00000000000000000087`1981-06-01 02:00:00.0`4892`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10816
0000000000000000005a`3227`125`127`344`0000000000000000006q`1976-07-06 02:00:00.0`196`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17153
000000000000000000xf`260`126`87`216`0000000000000000006m`1981-11-13 01:00:00.0`3916`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`21801
000000000000000000ps`4430`76`244`146`0000000000000000003q`1980-02-02 01:00:00.0`5270`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8760
000000000000000000uv`1188`14`255`209`0000000000000000004y`1980-05-12 02:00:00.0`6217`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19616
000000000000000000rk`43`44`53`24`00000000000000000075`1977-10-22 01:00:00.0`5334`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12571
000000000000000000kh`2537`135`221`80`00000000000000000054`1982-10-17 01:00:00.0`5079`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`27398
000000000000000000ck`2047`136`64`62`0000000000000000007p`1979-10-20 01:00:00.0`4805`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5577
000000000000000000du`689`117`118`339`0000000000000000003v`1982-02-18 01:00:00.0`4851`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22387
0000000000000000008v`623`15`41`121`0000000000000000003j`1981-06-17 02:00:00.0`325`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17251
00000000000000000020`1615`50`57`119`0000000000000000007n`1979-02-05 01:00:00.0`78`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`17712
000000000000000000cp`3152`13`190`67`0000000000000000002f`1976-09-06 02:00:00.0`4810`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4927
0000000000000000009l`4440`86`35`89`0000000000000000006s`1976-06-02 02:00:00.0`351`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20010
0000000000000000009h`1778`54`33`296`00000000000000000082`1983-02-02 01:00:00.0`347`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5329
0000000000000000002x`4832`6`110`314`00000000000000000086`1979-05-08 01:00:00.0`111`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19633
000000000000000000bf`4892`20`116`92`00000000000000000073`1980-12-10 01:00:00.0`513`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8366
000000000000000000cm`1261`74`102`122`0000000000000000001h`1978-07-19 02:00:00.0`4807`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`24271
000000000000000000dt`4350`23`125`145`00000000000000000065`1980-05-17 02:00:00.0`4850`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5642
000000000000000000mx`1759`142`223`147`0000000000000000001s`1980-11-16 01:00:00.0`5167`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6471
000000000000000000tx`3711`137`262`288`0000000000000000008r`1978-12-07 01:00:00.0`6183`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26545
000000000000000000ut`1422`72`126`173`0000000000000000003a`1979-08-15 02:00:00.0`6215`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23457
0000000000000000002b`3842`8`249`32`00000000000000000015`1980-02-20 01:00:00.0`89`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5932
000000000000000000ey`4650`113`76`59`0000000000000000001l`1976-05-28 01:00:00.0`4891`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4694
0000000000000000000c`4161`49`206`95`0000000000000000005a`1982-04-13 02:00:00.0`18`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`25027
000000000000000000jo`4312`96`14`55`00000000000000000089`1982-08-04 02:00:00.0`5050`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20979
000000000000000000bt`4233`106`215`58`0000000000000000007l`1977-03-17 01:00:00.0`4914`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18738
000000000000000000dg`4769`17`44`318`0000000000000000000z`1981-09-21 02:00:00.0`4837`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`18259
0000000000000000006i`1175`128`135`196`0000000000000000000x`1978-04-20 01:00:00.0`240`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18305
000000000000000000jd`1520`82`136`51`00000000000000000032`1982-08-22 02:00:00.0`5039`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23300
000000000000000000uf`4870`114`117`317`00000000000000000038`1976-12-24 01:00:00.0`6201`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8602
0000000000000000009m`612`21`15`170`0000000000000000002u`1982-12-31 01:00:00.0`352`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`12472
000000000000000000b4`4028`70`50`271`0000000000000000003h`1977-05-21 01:00:00.0`502`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17893
000000000000000000mw`1661`66`13`246`00000000000000000067`1979-01-09 01:00:00.0`5166`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`14907
000000000000000000tg`4670`75`168`342`0000000000000000007a`1976-10-08 01:00:00.0`6166`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7145
000000000000000000i8`4902`65`185`131`0000000000000000003i`1976-05-14 01:00:00.0`4998`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`16917
000000000000000000bd`1927`28`149`63`0000000000000000006x`1980-01-08 01:00:00.0`511`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14971
000000000000000000l0`3616`129`86`210`00000000000000000024`1976-04-28 01:00:00.0`5098`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`22633
00000000000000000002`3197`81`218`38`0000000000000000005q`1977-06-08 02:00:00.0`8`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26154
0000000000000000003a`973`88`54`198`0000000000000000008n`1982-04-25 02:00:00.0`124`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7179
000000000000000000d3`4647`9`180`103`0000000000000000000e`1980-07-31 02:00:00.0`4824`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26583
000000000000000000ry`3984`30`6`7`0000000000000000005z`1982-01-15 01:00:00.0`4761`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1548
00000000000000000013`4895`100`156`182`00000000000000000018`1980-04-04 01:00:00.0`45`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`15453
000000000000000000ch`1002`1`20`302`0000000000000000003r`1977-07-03 02:00:00.0`4802`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3782
000000000000000000ii`2552`26`163`334`0000000000000000003s`1980-07-04 02:00:00.0`5008`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14976
000000000000000000td`463`111`202`22`00000000000000000039`1977-09-05 02:00:00.0`6163`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23843
0000000000000000005z`576`115`207`225`0000000000000000000f`1976-09-28 01:00:00.0`221`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`22188
0000000000000000006c`3963`47`269`329`0000000000000000001e`1980-08-04 02:00:00.0`234`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20490
000000000000000000lz`3656`108`224`68`00000000000000000083`1982-09-08 02:00:00.0`5133`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`8614
000000000000000000vz`386`73`74`195`0000000000000000000d`1977-06-19 02:00:00.0`6257`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`25383
000000000000000000bi`2760`12`23`25`0000000000000000004o`1980-11-20 01:00:00.0`4903`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26857
0000000000000000003i`2728`40`142`328`00000000000000000098`1977-09-19 02:00:00.0`132`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19582
00000000000000000033`840`31`137`169`00000000000000000055`1977-06-18 02:00:00.0`117`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`7284
000000000000000000v7`1996`46`158`227`00000000000000000045`1980-03-25 01:00:00.0`6229`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`8818
0000000000000000009w`3218`61`72`84`0000000000000000002e`1978-06-06 02:00:00.0`362`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`16265
000000000000000000ri`4025`16`240`166`00000000000000000062`1978-06-28 02:00:00.0`5332`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4715
00000000000000000012`1225`29`186`280`0000000000000000001i`1976-06-15 02:00:00.0`44`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`4220
000000000000000000s8`2226`98`8`217`00000000000000000050`1979-12-04 01:00:00.0`4771`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20969
000000000000000000j7`1243`85`208`281`00000000000000000006`1979-05-10 01:00:00.0`5033`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13591
000000000000000000kl`3288`123`201`243`0000000000000000004c`1982-03-26 01:00:00.0`5083`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20737
000000000000000000wx`3859`105`181`264`0000000000000000000k`1979-04-20 01:00:00.0`3898`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17963
000000000000000000e6`3785`19`267`43`0000000000000000004j`1980-12-25 01:00:00.0`4863`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11774
0000000000000000001x`3161`99`113`109`0000000000000000005m`1978-05-22 01:00:00.0`75`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`23796
0000000000000000000l`4795`91`211`27`0000000000000000005r`1979-12-01 01:00:00.0`27`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`26374
000000000000000000fg`2709`11`266`90`0000000000000000009d`1983-03-13 01:00:00.0`6287`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13231
000000000000000000nj`3435`34`214`322`0000000000000000007u`1978-03-25 01:00:00.0`5189`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1565
000000000000000000n7`2525`42`49`300`0000000000000000007h`1980-04-09 02:00:00.0`5177`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`6280
000000000000000000dc`3379`83`265`229`00000000000000000068`1977-07-06 02:00:00.0`4833`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`19474
000000000000000000jg`4074`140`96`3`00000000000000000022`1981-06-28 02:00:00.0`5042`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12326
000000000000000000vw`198`132`248`78`0000000000000000000n`1980-11-15 01:00:00.0`6254`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`24105
0000000000000000004l`1675`45`154`10`0000000000000000003y`1978-10-17 01:00:00.0`171`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2651
000000000000000000w5`2009`39`177`260`0000000000000000003t`1981-10-29 01:00:00.0`6263`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5547
0000000000000000002d`1937`5`205`194`00000000000000000081`1977-12-15 01:00:00.0`91`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`14769
000000000000000000lp`4206`130`268`333`0000000000000000004e`1980-09-12 02:00:00.0`5123`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23995
000000000000000000k2`845`97`175`101`00000000000000000020`1976-07-03 02:00:00.0`5064`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`6375
00000000000000000063`3861`56`247`345`0000000000000000006o`1982-04-11 02:00:00.0`225`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`4296
0000000000000000006z`740`18`165`141`00000000000000000056`1977-01-07 01:00:00.0`257`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`24836
00000000000000000028`3632`60`254`112`00000000000000000008`1983-02-11 01:00:00.0`86`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`9891
000000000000000000lr`4141`2`174`37`0000000000000000005s`1979-07-27 02:00:00.0`5125`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`1470
0000000000000000005w`4151`52`153`299`0000000000000000005l`1977-01-25 01:00:00.0`218`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`2751
000000000000000000n9`4741`69`143`324`00000000000000000051`1977-09-23 02:00:00.0`5179`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18767
00000000000000000076`1878`94`106`352`0000000000000000007f`1978-02-09 01:00:00.0`264`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`16914
000000000000000000jx`725`24`17`71`0000000000000000007o`1982-10-23 01:00:00.0`5059`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`5012
000000000000000000as`2747`80`128`219`00000000000000000035`1976-07-16 02:00:00.0`490`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`12627
000000000000000000b3`1961`62`189`79`0000000000000000005v`1976-12-16 01:00:00.0`501`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`6883
000000000000000000id`1467`121`236`36`0000000000000000007e`1980-01-29 01:00:00.0`5003`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`25359
000000000000000000fh`3057`119`82`120`0000000000000000005y`1979-09-19 02:00:00.0`6288`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`21363
000000000000000000f7`237`67`114`93`0000000000000000001d`1977-07-02 02:00:00.0`4900`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6639
000000000000000000qb`3976`89`21`310`0000000000000000007d`1976-09-01 02:00:00.0`5289`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`6349
000000000000000000gk`4423`92`70`203`0000000000000000002o`1980-11-23 01:00:00.0`4938`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5688
00000000000000000078`775`122`66`233`0000000000000000008w`1983-03-18 01:00:00.0`266`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`21362
000000000000000000x0`3215`32`220`4`0000000000000000006w`1978-02-05 01:00:00.0`3901`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`1896
00000000000000000017`3589`59`232`104`0000000000000000004a`1982-09-27 01:00:00.0`49`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`18764
000000000000000000j5`1604`95`263`335`0000000000000000004x`1979-08-28 02:00:00.0`5031`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3369
000000000000000000hb`4573`55`204`138`0000000000000000005p`1982-03-28 01:00:00.0`4965`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`15033
000000000000000000wn`1189`58`259`188`0000000000000000007x`1981-03-11 01:00:00.0`6131`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`7640
000000000000000000h0`102`51`75`183`0000000000000000007g`1978-02-25 01:00:00.0`4954`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`928
000000000000000000r1`4817`131`250`133`0000000000000000004v`1981-08-19 02:00:00.0`5315`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`24329
000000000000000000ru`4007`63`253`107`0000000000000000006v`1981-10-16 01:00:00.0`4757`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2252
000000000000000000cv`1317`38`65`292`0000000000000000007q`1979-03-02 01:00:00.0`4816`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23611
000000000000000000g0`1271`103`252`48`0000000000000000004l`1980-09-20 02:00:00.0`4918`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13450
000000000000000000aq`4940`7`152`239`00000000000000000072`1978-11-03 01:00:00.0`488`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`3609
000000000000000000nc`1257`22`28`160`0000000000000000004u`1979-06-17 02:00:00.0`5182`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`2721
0000000000000000005i`4114`68`199`124`00000000000000000049`1979-05-03 01:00:00.0`204`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`10921
000000000000000000nh`2558`25`129`197`0000000000000000003z`1978-06-02 02:00:00.0`5187`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26194
000000000000000000kk`817`84`81`77`0000000000000000002y`1980-11-26 01:00:00.0`5082`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20836
000000000000000000k5`1989`43`88`283`0000000000000000000h`1983-01-05 01:00:00.0`5067`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`12948
0000000000000000006l`3084`109`270`295`0000000000000000003k`1983-02-10 01:00:00.0`243`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5363
000000000000000000lj`1830`27`193`242`0000000000000000008d`1980-05-19 02:00:00.0`5117`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`10749
000000000000000000x1`664`90`9`238`00000000000000000059`1977-05-22 02:00:00.0`3902`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`939
0000000000000000002u`167`3`234`134`0000000000000000006k`1980-12-06 01:00:00.0`108`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`26991
000000000000000000mp`921`78`30`178`0000000000000000002a`1980-05-10 02:00:00.0`5159`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`6166
000000000000000000ig`4304`10`100`257`00000000000000000036`1980-04-10 02:00:00.0`5006`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`10070
0000000000000000004n`3761`101`1`184`0000000000000000008l`1979-09-10 02:00:00.0`173`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`718
000000000000000000pl`1745`141`26`277`0000000000000000000l`1977-08-08 02:00:00.0`5263`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`11294
0000000000000000002o`2885`112`111`139`0000000000000000001y`1980-07-19 02:00:00.0`102`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`5632
000000000000000000cs`96`37`115`127`0000000000000000008p`1980-02-07 01:00:00.0`4813`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`17201
0000000000000000003w`3945`71`47`275`0000000000000000001u`1981-03-03 01:00:00.0`146`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`17087
000000000000000000ab`2594`79`213`87`00000000000000000064`1980-03-02 01:00:00.0`473`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13575
000000000000000000f8`2941`36`172`244`0000000000000000006g`1982-10-25 01:00:00.0`6279`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`23890
000000000000000000qm`3400`120`237`290`0000000000000000007b`1976-11-11 01:00:00.0`5300`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`9141
000000000000000000iv`460`93`108`294`0000000000000000005o`1981-11-10 01:00:00.0`5021`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`11815
0000000000000000000x`140`4`191`255`00000000000000000077`1983-02-21 01:00:00.0`39`2012-10-17 02:00:00.0`2013-05-08 02:00:00.0`13953
000000000000000000jh`2949`104`73`346`00000000000000000023`1983-03-10 01:00:00.0`5043`2012-10-16 02:00:00.0`2013-05-08 02:00:00.0`20719
