0000000000000000004p`1970-07-31 02:00:00.0`1972-02-25 01:00:00.0`00000000000000000003`1970-04-28 01:00:00.0`1971-10-06 01:00:00.0`1972-04-04 01:00:00.0`00000000000000000001`20887`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009y`1970-09-24 02:00:00.0`1971-10-11 01:00:00.0`00000000000000000001`1970-01-16 01:00:00.0`1972-06-24 02:00:00.0`1971-10-23 01:00:00.0`00000000000000000002`21076`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006b`1970-08-03 02:00:00.0`1971-11-21 01:00:00.0`00000000000000000002`1970-02-20 01:00:00.0`1972-07-19 02:00:00.0`1972-02-26 01:00:00.0`00000000000000000001`20945`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nt`1970-02-19 01:00:00.0`1972-01-17 01:00:00.0`00000000000000000004`1970-01-14 01:00:00.0`1972-08-16 02:00:00.0`1971-09-05 02:00:00.0`00000000000000000002`21604`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002c`1970-09-23 02:00:00.0`1972-01-09 01:00:00.0`00000000000000000005`1970-03-28 01:00:00.0`1971-11-09 01:00:00.0`1972-02-02 01:00:00.0`00000000000000000001`20802`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000004m`1970-04-07 01:00:00.0`1972-10-08 01:00:00.0`00000000000000000003`1970-02-24 01:00:00.0`1972-04-05 01:00:00.0`1971-09-19 02:00:00.0`00000000000000000002`20884`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007s`1970-11-17 01:00:00.0`1972-08-05 02:00:00.0`00000000000000000001`1970-01-07 01:00:00.0`1971-11-17 01:00:00.0`1972-02-09 01:00:00.0`00000000000000000001`20998`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000061`1970-09-06 02:00:00.0`1972-10-11 01:00:00.0`00000000000000000002`1970-01-21 01:00:00.0`1971-10-05 01:00:00.0`1972-03-19 01:00:00.0`00000000000000000002`20935`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gl`1970-06-04 02:00:00.0`1972-08-15 02:00:00.0`00000000000000000004`1970-03-16 01:00:00.0`1971-12-28 01:00:00.0`1972-03-24 01:00:00.0`00000000000000000001`21344`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ar`1970-06-27 02:00:00.0`1971-10-14 01:00:00.0`00000000000000000005`1970-01-24 01:00:00.0`1971-12-01 01:00:00.0`1972-04-10 01:00:00.0`00000000000000000002`21105`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007t`1970-07-25 02:00:00.0`1972-02-07 01:00:00.0`00000000000000000003`1970-03-14 01:00:00.0`1972-07-05 02:00:00.0`1971-11-12 01:00:00.0`00000000000000000001`20999`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006r`1970-10-13 01:00:00.0`1972-01-27 01:00:00.0`00000000000000000001`1970-01-09 01:00:00.0`1972-03-20 01:00:00.0`1971-09-22 02:00:00.0`00000000000000000002`20961`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000007c`1970-12-14 01:00:00.0`1971-10-08 01:00:00.0`00000000000000000002`1970-04-24 01:00:00.0`1972-04-19 01:00:00.0`1972-01-19 01:00:00.0`00000000000000000001`20982`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mi`1970-09-26 02:00:00.0`1971-09-04 02:00:00.0`00000000000000000004`1970-02-19 01:00:00.0`1971-09-03 02:00:00.0`1972-01-14 01:00:00.0`00000000000000000002`21557`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000og`1970-06-25 02:00:00.0`1972-01-07 01:00:00.0`00000000000000000005`1970-04-07 01:00:00.0`1971-12-12 01:00:00.0`1972-02-04 01:00:00.0`00000000000000000001`21627`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iy`1970-09-05 02:00:00.0`1972-08-17 02:00:00.0`00000000000000000003`1970-04-17 01:00:00.0`1972-07-30 02:00:00.0`1971-11-10 01:00:00.0`00000000000000000002`21429`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000g3`1970-10-06 01:00:00.0`1971-12-05 01:00:00.0`00000000000000000001`1970-01-18 01:00:00.0`1972-01-15 01:00:00.0`1972-03-03 01:00:00.0`00000000000000000001`21326`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kj`1970-06-15 02:00:00.0`1972-06-18 02:00:00.0`00000000000000000002`1970-03-24 01:00:00.0`1972-03-05 01:00:00.0`1971-09-07 02:00:00.0`00000000000000000002`21486`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000017`1970-09-12 02:00:00.0`1972-06-29 02:00:00.0`00000000000000000004`1970-04-25 01:00:00.0`1972-02-29 01:00:00.0`1972-03-25 01:00:00.0`00000000000000000001`20761`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000031`1970-06-24 02:00:00.0`1972-04-21 01:00:00.0`00000000000000000005`1970-01-22 01:00:00.0`1972-01-10 01:00:00.0`1972-03-18 01:00:00.0`00000000000000000002`20827`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mo`1970-06-03 02:00:00.0`1971-10-25 01:00:00.0`00000000000000000003`1970-03-12 01:00:00.0`1971-12-15 01:00:00.0`1972-02-27 01:00:00.0`00000000000000000001`21563`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000r`1970-05-24 01:00:00.0`1972-10-01 01:00:00.0`00000000000000000001`1970-03-08 01:00:00.0`1972-06-17 02:00:00.0`1971-12-21 01:00:00.0`00000000000000000002`21288`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ji`1970-04-17 01:00:00.0`1972-05-14 01:00:00.0`00000000000000000002`1970-03-17 01:00:00.0`1971-10-17 01:00:00.0`1972-03-28 01:00:00.0`00000000000000000001`21449`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002i`1970-01-18 01:00:00.0`1972-02-08 01:00:00.0`00000000000000000004`1970-03-07 01:00:00.0`1972-04-25 01:00:00.0`1972-03-31 01:00:00.0`00000000000000000002`20808`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008y`1970-05-09 01:00:00.0`1972-02-22 01:00:00.0`00000000000000000005`1970-01-29 01:00:00.0`1972-02-06 01:00:00.0`1971-10-18 01:00:00.0`00000000000000000001`21040`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008c`1970-10-29 01:00:00.0`1972-09-19 02:00:00.0`00000000000000000003`1970-03-23 01:00:00.0`1972-01-01 01:00:00.0`1971-12-04 01:00:00.0`00000000000000000002`21018`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000kh`1970-07-09 02:00:00.0`1972-08-29 02:00:00.0`00000000000000000001`1970-03-30 01:00:00.0`1972-03-14 01:00:00.0`1972-01-31 01:00:00.0`00000000000000000001`21484`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lj`1970-08-25 02:00:00.0`1972-10-12 01:00:00.0`00000000000000000002`1970-01-10 01:00:00.0`1971-11-15 01:00:00.0`1972-02-23 01:00:00.0`00000000000000000002`21522`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006d`1970-03-24 01:00:00.0`1971-09-17 02:00:00.0`00000000000000000004`1970-01-31 01:00:00.0`1972-06-08 02:00:00.0`1972-03-22 01:00:00.0`00000000000000000001`20947`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p9`1970-04-25 01:00:00.0`1971-10-29 01:00:00.0`00000000000000000005`1970-04-11 01:00:00.0`1972-06-20 02:00:00.0`1972-02-21 01:00:00.0`00000000000000000002`21656`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000bv`1970-11-06 01:00:00.0`1972-03-17 01:00:00.0`00000000000000000003`1970-01-02 01:00:00.0`1972-04-28 01:00:00.0`1972-02-11 01:00:00.0`00000000000000000001`21145`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000003`1970-01-22 01:00:00.0`1972-02-01 01:00:00.0`00000000000000000001`1970-01-27 01:00:00.0`1972-04-24 01:00:00.0`1972-02-20 01:00:00.0`00000000000000000002`21264`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000026`1970-03-12 01:00:00.0`1971-09-01 02:00:00.0`00000000000000000002`1970-04-22 01:00:00.0`1972-01-11 01:00:00.0`1972-01-30 01:00:00.0`00000000000000000001`20796`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000000a`1970-12-16 01:00:00.0`1971-10-21 01:00:00.0`00000000000000000004`1970-04-26 01:00:00.0`1972-02-24 01:00:00.0`1972-01-20 01:00:00.0`00000000000000000002`21271`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000078`1970-11-10 01:00:00.0`1972-08-07 02:00:00.0`00000000000000000005`1970-02-17 01:00:00.0`1972-05-13 01:00:00.0`1971-12-14 01:00:00.0`00000000000000000001`20978`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jm`1970-03-08 01:00:00.0`1972-07-14 02:00:00.0`00000000000000000003`1970-04-19 01:00:00.0`1972-03-01 01:00:00.0`1971-09-16 02:00:00.0`00000000000000000002`21453`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005e`1970-08-09 02:00:00.0`1972-04-08 01:00:00.0`00000000000000000001`1970-03-15 01:00:00.0`1972-06-02 02:00:00.0`1972-01-05 01:00:00.0`00000000000000000001`20912`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000099`1970-08-21 02:00:00.0`1971-11-07 01:00:00.0`00000000000000000002`1970-01-13 01:00:00.0`1972-01-16 01:00:00.0`1972-03-06 01:00:00.0`00000000000000000002`21051`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ga`1970-09-21 02:00:00.0`1972-04-16 01:00:00.0`00000000000000000004`1970-02-10 01:00:00.0`1972-01-04 01:00:00.0`1971-11-20 01:00:00.0`00000000000000000001`21333`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002t`1970-07-24 02:00:00.0`1971-12-02 01:00:00.0`00000000000000000005`1970-02-01 01:00:00.0`1972-05-31 02:00:00.0`1971-12-22 01:00:00.0`00000000000000000002`20819`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gw`1970-09-17 02:00:00.0`1972-10-14 01:00:00.0`00000000000000000003`1970-02-16 01:00:00.0`1971-11-25 01:00:00.0`1971-09-20 02:00:00.0`00000000000000000001`21355`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ip`1970-03-17 01:00:00.0`1972-08-25 02:00:00.0`00000000000000000001`1970-03-03 01:00:00.0`1972-04-30 01:00:00.0`1971-11-08 01:00:00.0`00000000000000000002`21420`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009l`1970-09-08 02:00:00.0`1972-06-30 02:00:00.0`00000000000000000002`1970-01-17 01:00:00.0`1972-06-15 02:00:00.0`1971-11-04 01:00:00.0`00000000000000000001`21063`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000oy`1970-09-11 02:00:00.0`1972-08-08 02:00:00.0`00000000000000000004`1970-01-30 01:00:00.0`1972-06-19 02:00:00.0`1972-04-06 01:00:00.0`00000000000000000002`21645`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003x`1970-03-07 01:00:00.0`1972-04-02 01:00:00.0`00000000000000000005`1970-04-09 01:00:00.0`1972-05-11 01:00:00.0`1972-04-18 01:00:00.0`00000000000000000001`20859`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hr`1970-09-10 02:00:00.0`1972-09-15 02:00:00.0`00000000000000000003`1970-03-27 01:00:00.0`1972-08-10 02:00:00.0`1972-03-21 01:00:00.0`00000000000000000002`21386`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d2`1970-06-02 02:00:00.0`1972-01-23 01:00:00.0`00000000000000000001`1970-05-04 01:00:00.0`1971-10-22 01:00:00.0`1971-11-13 01:00:00.0`00000000000000000001`21188`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000034`1970-01-29 01:00:00.0`1972-03-26 01:00:00.0`00000000000000000002`1970-04-16 01:00:00.0`1972-09-02 02:00:00.0`1971-11-03 01:00:00.0`00000000000000000002`20830`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ou`1970-07-19 02:00:00.0`1972-09-22 02:00:00.0`00000000000000000004`1970-01-20 01:00:00.0`1972-04-07 01:00:00.0`1972-01-29 01:00:00.0`00000000000000000001`21641`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000011`1970-05-10 01:00:00.0`1971-09-23 02:00:00.0`00000000000000000005`1970-04-10 01:00:00.0`1971-11-02 01:00:00.0`1971-09-27 01:00:00.0`00000000000000000002`21298`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000m4`1970-11-24 01:00:00.0`1971-11-18 01:00:00.0`00000000000000000003`1970-04-02 01:00:00.0`1972-07-10 02:00:00.0`1972-03-16 01:00:00.0`00000000000000000001`21543`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ec`1970-03-23 01:00:00.0`1971-10-31 01:00:00.0`00000000000000000001`1970-01-12 01:00:00.0`1971-12-26 01:00:00.0`1972-01-06 01:00:00.0`00000000000000000002`21234`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008b`1970-03-30 01:00:00.0`1972-08-03 02:00:00.0`00000000000000000002`1970-02-04 01:00:00.0`1971-10-10 01:00:00.0`1971-11-19 01:00:00.0`00000000000000000001`21017`2012-06-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jr`1970-09-28 01:00:00.0`1971-12-29 01:00:00.0`00000000000000000004`1970-02-12 01:00:00.0`1971-10-26 01:00:00.0`1971-11-26 01:00:00.0`00000000000000000002`21458`2012-06-12 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000090`1970-07-13 02:00:00.0`1971-12-27 01:00:00.0`00000000000000000005`1970-03-25 01:00:00.0`1972-03-07 01:00:00.0`1972-03-10 01:00:00.0`00000000000000000001`21042`2012-07-06 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009s`1970-11-04 01:00:00.0`1971-11-05 01:00:00.0`00000000000000000003`1970-02-15 01:00:00.0`1972-06-22 02:00:00.0`1971-09-08 02:00:00.0`00000000000000000002`21070`2012-06-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000001z`1970-09-30 01:00:00.0`1971-11-27 01:00:00.0`00000000000000000001`1970-02-09 01:00:00.0`1972-05-29 02:00:00.0`1971-09-29 01:00:00.0`00000000000000000001`20789`2012-07-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000n9`1970-01-10 01:00:00.0`1972-06-21 02:00:00.0`00000000000000000002`1970-01-06 01:00:00.0`1971-10-04 01:00:00.0`1971-12-08 01:00:00.0`00000000000000000002`21584`2012-06-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fx`1970-08-23 02:00:00.0`1972-07-09 02:00:00.0`00000000000000000004`1970-04-08 01:00:00.0`1971-10-02 01:00:00.0`1971-08-31 02:00:00.0`00000000000000000001`21320`2012-06-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000lg`1970-01-31 01:00:00.0`1971-11-30 01:00:00.0`00000000000000000005`1970-02-26 01:00:00.0`1971-12-18 01:00:00.0`1971-09-25 02:00:00.0`00000000000000000002`21519`2012-07-11 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000p1`1970-04-11 01:00:00.0`1972-09-07 02:00:00.0`00000000000000000003`1970-01-19 01:00:00.0`1971-12-24 01:00:00.0`1971-12-19 01:00:00.0`00000000000000000001`21648`2012-07-07 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000063`1970-10-31 01:00:00.0`1971-12-30 01:00:00.0`00000000000000000001`1970-03-02 01:00:00.0`1971-12-10 01:00:00.0`1971-12-23 01:00:00.0`00000000000000000002`20937`2012-06-09 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000i1`1970-01-02 01:00:00.0`1972-01-22 01:00:00.0`00000000000000000002`1970-01-03 01:00:00.0`1972-08-04 02:00:00.0`1971-10-16 01:00:00.0`00000000000000000001`21396`2012-06-15 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000ka`1970-01-27 01:00:00.0`1972-01-24 01:00:00.0`00000000000000000004`1970-02-22 01:00:00.0`1972-01-02 01:00:00.0`1972-03-30 01:00:00.0`00000000000000000002`21477`2012-07-18 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mq`1970-12-03 01:00:00.0`1972-06-13 02:00:00.0`00000000000000000005`1970-03-11 01:00:00.0`1972-04-09 01:00:00.0`1972-02-18 01:00:00.0`00000000000000000001`21565`2012-07-19 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000027`1970-04-22 01:00:00.0`1972-02-19 01:00:00.0`00000000000000000003`1970-04-05 01:00:00.0`1972-05-18 01:00:00.0`1971-12-16 01:00:00.0`00000000000000000002`20797`2012-07-02 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000010`1970-04-26 01:00:00.0`1971-10-01 01:00:00.0`00000000000000000001`1970-01-25 01:00:00.0`1972-01-03 01:00:00.0`1972-03-08 01:00:00.0`00000000000000000001`21297`2012-06-28 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003c`1970-02-17 01:00:00.0`1971-10-28 01:00:00.0`00000000000000000002`1970-03-22 01:00:00.0`1972-05-05 01:00:00.0`1971-11-11 01:00:00.0`00000000000000000002`20838`2012-07-17 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002l`1970-08-02 02:00:00.0`1971-12-03 01:00:00.0`00000000000000000004`1970-03-04 01:00:00.0`1971-11-14 01:00:00.0`1971-09-11 02:00:00.0`00000000000000000001`20811`2012-07-23 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000b4`1970-10-26 01:00:00.0`1971-10-24 01:00:00.0`00000000000000000005`1970-05-02 01:00:00.0`1972-03-23 01:00:00.0`1971-10-09 01:00:00.0`00000000000000000002`21118`2012-06-20 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000008m`1970-06-22 02:00:00.0`1971-10-27 01:00:00.0`00000000000000000003`1970-04-30 01:00:00.0`1972-07-06 02:00:00.0`1971-09-30 01:00:00.0`00000000000000000001`21028`2012-07-05 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000jd`1970-08-26 02:00:00.0`1972-07-13 02:00:00.0`00000000000000000001`1970-03-09 01:00:00.0`1971-09-13 02:00:00.0`1972-01-25 01:00:00.0`00000000000000000002`21444`2012-06-18 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000005n`1970-04-19 01:00:00.0`1972-03-13 01:00:00.0`00000000000000000002`1970-03-31 01:00:00.0`1972-08-28 02:00:00.0`1972-02-03 01:00:00.0`00000000000000000001`20921`2012-06-14 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000006h`1970-10-07 01:00:00.0`1971-10-20 01:00:00.0`00000000000000000004`1970-04-03 01:00:00.0`1972-04-01 01:00:00.0`1971-10-15 01:00:00.0`00000000000000000002`20951`2012-07-20 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000004`1970-07-11 02:00:00.0`1972-07-12 02:00:00.0`00000000000000000005`1970-05-03 01:00:00.0`1971-10-13 01:00:00.0`1972-03-04 01:00:00.0`00000000000000000001`21265`2012-07-16 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000002w`1970-03-15 01:00:00.0`1972-02-16 01:00:00.0`00000000000000000003`1970-02-02 01:00:00.0`1972-01-12 01:00:00.0`1971-10-30 01:00:00.0`00000000000000000002`20822`2012-07-22 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j2`1970-01-13 01:00:00.0`1972-09-17 02:00:00.0`00000000000000000001`1970-03-01 01:00:00.0`1972-01-13 01:00:00.0`1972-01-21 01:00:00.0`00000000000000000001`21433`2012-06-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000iz`1970-11-09 01:00:00.0`1972-05-27 01:00:00.0`00000000000000000002`1970-04-06 01:00:00.0`1971-12-25 01:00:00.0`1972-04-17 01:00:00.0`00000000000000000002`21430`2012-07-13 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gt`1970-02-10 01:00:00.0`1972-05-02 01:00:00.0`00000000000000000004`1970-02-25 01:00:00.0`1971-09-14 02:00:00.0`1971-09-15 02:00:00.0`00000000000000000001`21352`2012-07-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gj`1970-02-01 01:00:00.0`1972-08-06 02:00:00.0`00000000000000000005`1970-02-28 01:00:00.0`1971-10-19 01:00:00.0`1972-04-12 01:00:00.0`00000000000000000002`21342`2012-06-11 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000009b`1970-11-20 01:00:00.0`1972-01-08 01:00:00.0`00000000000000000003`1970-02-21 01:00:00.0`1972-06-16 02:00:00.0`1971-09-28 01:00:00.0`00000000000000000001`21053`2012-06-29 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000hq`1970-11-23 01:00:00.0`1972-09-12 02:00:00.0`00000000000000000001`1970-03-05 01:00:00.0`1971-09-12 02:00:00.0`1972-02-05 01:00:00.0`00000000000000000002`21385`2012-06-27 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cc`1970-05-29 01:00:00.0`1971-11-01 01:00:00.0`00000000000000000002`1970-02-08 01:00:00.0`1972-08-02 02:00:00.0`1971-12-06 01:00:00.0`00000000000000000001`21162`2012-07-10 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cd`1970-06-07 02:00:00.0`1972-03-27 01:00:00.0`00000000000000000004`1970-04-14 01:00:00.0`1972-02-14 01:00:00.0`1971-11-23 01:00:00.0`00000000000000000002`21163`2012-06-30 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000d3`1970-02-16 01:00:00.0`1972-10-18 01:00:00.0`00000000000000000005`1970-01-08 01:00:00.0`1972-07-27 02:00:00.0`1972-03-09 01:00:00.0`00000000000000000001`21189`2012-07-01 02:00:00.0`2013-05-08 02:00:00.0
0000000000000000003u`1970-07-07 02:00:00.0`1971-10-07 01:00:00.0`00000000000000000003`1970-01-23 01:00:00.0`1972-03-02 01:00:00.0`1971-12-31 01:00:00.0`00000000000000000002`20856`2012-06-24 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000fl`1970-10-15 01:00:00.0`1972-03-15 01:00:00.0`00000000000000000001`1970-03-10 01:00:00.0`1972-08-19 02:00:00.0`1972-02-17 01:00:00.0`00000000000000000001`21308`2012-06-19 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000cs`1970-10-12 01:00:00.0`1971-12-11 01:00:00.0`00000000000000000002`1970-01-26 01:00:00.0`1972-01-26 01:00:00.0`1971-12-13 01:00:00.0`00000000000000000002`21178`2012-07-12 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000nx`1970-11-18 01:00:00.0`1971-09-06 02:00:00.0`00000000000000000004`1970-03-26 01:00:00.0`1971-11-24 01:00:00.0`1971-09-18 02:00:00.0`00000000000000000001`21608`2012-07-14 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000058`1970-10-02 01:00:00.0`1972-02-28 01:00:00.0`00000000000000000005`1970-02-13 01:00:00.0`1972-04-04 01:00:00.0`1971-12-07 01:00:00.0`00000000000000000002`20906`2012-07-04 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000no`1970-03-03 01:00:00.0`1972-06-27 02:00:00.0`00000000000000000003`1970-04-20 01:00:00.0`1971-10-23 01:00:00.0`1971-11-29 01:00:00.0`00000000000000000001`21599`2012-07-08 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000mu`1970-09-03 02:00:00.0`1972-07-29 02:00:00.0`00000000000000000001`1970-01-28 01:00:00.0`1972-02-26 01:00:00.0`1972-01-28 01:00:00.0`00000000000000000002`21569`2012-06-16 02:00:00.0`2013-05-08 02:00:00.0
00000000000000000053`1970-11-13 01:00:00.0`1971-09-21 02:00:00.0`00000000000000000002`1970-04-01 01:00:00.0`1971-09-05 02:00:00.0`1972-02-13 01:00:00.0`00000000000000000001`20901`2012-06-25 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k2`1970-05-25 01:00:00.0`1972-04-11 01:00:00.0`00000000000000000004`1970-01-04 01:00:00.0`1972-02-02 01:00:00.0`1971-09-10 02:00:00.0`00000000000000000002`21469`2012-06-26 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000gy`1970-08-20 02:00:00.0`1972-07-24 02:00:00.0`00000000000000000005`1970-03-20 01:00:00.0`1971-09-19 02:00:00.0`1972-03-29 01:00:00.0`00000000000000000001`21357`2012-07-03 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000k5`1970-01-17 01:00:00.0`1971-11-06 01:00:00.0`00000000000000000003`1970-01-11 01:00:00.0`1972-02-09 01:00:00.0`1971-10-03 01:00:00.0`00000000000000000002`21472`2012-06-21 02:00:00.0`2013-05-08 02:00:00.0
000000000000000000j4`1970-11-28 01:00:00.0`1972-03-12 01:00:00.0`00000000000000000001`1970-04-12 01:00:00.0`1972-03-19 01:00:00.0`1972-02-10 01:00:00.0`00000000000000000001`21435`2012-07-09 02:00:00.0`2013-05-08 02:00:00.0
