000000000000000000cg`521`000000000000000003lf`000000000000000006wh`5152`2013-02-04 01:00:00.0`8946
000000000000000000f9`429`00000000000000000808`000000000000000001lz`6177`2013-02-02 01:00:00.0`2088
00000000000000000044`55`000000000000000007pw`000000000000000003vz`4835`2013-02-03 01:00:00.0`5040
0000000000000000004d`421`000000000000000007ir`000000000000000000wz`4844`2013-02-05 01:00:00.0`1188
0000000000000000001a`58`000000000000000004rs`00000000000000000abr`6285`2013-02-06 01:00:00.0`13384
00000000000000000057`499`000000000000000007ep`00000000000000000d37`4874`2013-02-04 01:00:00.0`16964
0000000000000000007z`318`000000000000000003xv`000000000000000003sr`4991`2013-02-02 01:00:00.0`4924
000000000000000000b3`196`000000000000000001q3`000000000000000001hf`5103`2013-02-03 01:00:00.0`1924
0000000000000000007w`51`00000000000000000061`00000000000000000bq2`4988`2013-02-05 01:00:00.0`15195
0000000000000000008x`317`0000000000000000066f`000000000000000006jl`5025`2013-02-06 01:00:00.0`8482
0000000000000000007m`170`0000000000000000062x`00000000000000000a35`4978`2013-02-04 01:00:00.0`13074
0000000000000000001p`384`000000000000000005ih`0000000000000000014w`6300`2013-02-02 01:00:00.0`1473
000000000000000000g1`271`000000000000000000d2`000000000000000002sm`6205`2013-02-03 01:00:00.0`3623
000000000000000000g2`246`0000000000000000011t`000000000000000009lp`6206`2013-02-05 01:00:00.0`12446
0000000000000000006t`342`000000000000000002h9`000000000000000008y8`4949`2013-02-06 01:00:00.0`11601
0000000000000000008s`131`000000000000000006yf`000000000000000005ho`5020`2013-02-04 01:00:00.0`7117
00000000000000000040`379`000000000000000005vm`000000000000000007a9`4831`2013-02-02 01:00:00.0`9442
000000000000000000dc`63`000000000000000007v8`000000000000000003t3`5184`2013-02-03 01:00:00.0`4936
000000000000000000ac`210`000000000000000000hj`000000000000000003lq`5076`2013-02-05 01:00:00.0`4671
000000000000000000gf`415`000000000000000000tq`000000000000000000s3`6219`2013-02-06 01:00:00.0`1012
0000000000000000006f`38`000000000000000005l1`000000000000000004yk`4935`2013-02-04 01:00:00.0`6429
0000000000000000000g`463`00000000000000000126`00000000000000000bad`3897`2013-02-02 01:00:00.0`14630
000000000000000000bk`198`000000000000000007vp`000000000000000005fz`5120`2013-02-03 01:00:00.0`7056
000000000000000000b6`103`000000000000000005pa`000000000000000005ln`5106`2013-02-05 01:00:00.0`7260
000000000000000000a2`7`0000000000000000025y`000000000000000002kb`5066`2013-02-06 01:00:00.0`3324
00000000000000000097`182`000000000000000006f8`00000000000000000372`5035`2013-02-04 01:00:00.0`4143
000000000000000000eu`302`000000000000000002cr`000000000000000001su`6162`2013-02-02 01:00:00.0`2335
000000000000000000fc`334`0000000000000000021o`000000000000000006qf`6180`2013-02-03 01:00:00.0`8728
0000000000000000006a`22`000000000000000005gd`0000000000000000095r`4930`2013-02-05 01:00:00.0`11872
000000000000000000bl`225`000000000000000000db`000000000000000000a5`5121`2013-02-06 01:00:00.0`366
000000000000000000al`329`000000000000000006yb`0000000000000000029k`5085`2013-02-04 01:00:00.0`2937
00000000000000000079`482`000000000000000003dh`0000000000000000083f`4965`2013-02-02 01:00:00.0`10492
000000000000000000bq`424`000000000000000003pm`000000000000000008o3`5126`2013-02-03 01:00:00.0`11236
000000000000000000es`68`000000000000000003rk`00000000000000000688`6160`2013-02-05 01:00:00.0`8073
000000000000000000bw`512`0000000000000000011v`00000000000000000b4r`5132`2013-02-06 01:00:00.0`14428
0000000000000000000t`195`0000000000000000046d`00000000000000000d2t`3910`2013-02-04 01:00:00.0`16950
000000000000000000c1`25`000000000000000007n7`0000000000000000016n`5137`2013-02-02 01:00:00.0`1536
0000000000000000004f`485`000000000000000002ry`00000000000000000cp5`4846`2013-02-03 01:00:00.0`16458
0000000000000000002q`502`000000000000000005d3`0000000000000000096c`4785`2013-02-05 01:00:00.0`11893
000000000000000000eq`328`000000000000000006s4`0000000000000000057n`6158`2013-02-06 01:00:00.0`6756
000000000000000000if`456`000000000000000003iv`000000000000000007pe`484`2013-02-04 01:00:00.0`9987
0000000000000000002d`511`000000000000000003zx`00000000000000000crg`4769`2013-02-02 01:00:00.0`16541
0000000000000000005c`169`00000000000000000756`000000000000000001z4`4879`2013-02-03 01:00:00.0`2561
000000000000000000hs`358`000000000000000006h6`000000000000000008uu`6268`2013-02-05 01:00:00.0`11479
000000000000000000ds`227`000000000000000001lr`00000000000000000cac`5200`2013-02-06 01:00:00.0`15925
0000000000000000008k`84`000000000000000002e7`000000000000000003gf`5012`2013-02-04 01:00:00.0`4480
0000000000000000009u`166`0000000000000000054l`0000000000000000007z`5058`2013-02-02 01:00:00.0`288
0000000000000000003f`280`0000000000000000067e`000000000000000005ok`4810`2013-02-03 01:00:00.0`7365
0000000000000000004r`217`000000000000000000zh`000000000000000007vg`4858`2013-02-05 01:00:00.0`10205
000000000000000000be`387`000000000000000006yp`000000000000000005co`5114`2013-02-06 01:00:00.0`6937
000000000000000000fu`281`00000000000000000402`000000000000000005bh`6198`2013-02-04 01:00:00.0`6894
000000000000000000ja`243`000000000000000002xd`00000000000000000d73`515`2013-02-02 01:00:00.0`17104
000000000000000000ew`264`00000000000000000616`000000000000000004ec`6164`2013-02-03 01:00:00.0`5701
0000000000000000002x`43`0000000000000000073c`000000000000000003oy`4792`2013-02-05 01:00:00.0`4787
000000000000000000js`109`0000000000000000036z`00000000000000000ane`3`2013-02-06 01:00:00.0`13803
0000000000000000009q`27`0000000000000000018o`000000000000000008po`5054`2013-02-04 01:00:00.0`11293
0000000000000000000j`90`000000000000000003tw`000000000000000008uc`3900`2013-02-02 01:00:00.0`11461
000000000000000000dq`322`000000000000000000ys`000000000000000007vd`5198`2013-02-03 01:00:00.0`10202
0000000000000000002r`300`000000000000000002an`00000000000000000a1g`4786`2013-02-05 01:00:00.0`13013
000000000000000000fg`229`0000000000000000056g`0000000000000000096s`6184`2013-02-06 01:00:00.0`11909
00000000000000000096`427`000000000000000000jy`00000000000000000c0p`5034`2013-02-04 01:00:00.0`15578
000000000000000000e4`3`0000000000000000075w`000000000000000009nm`6136`2013-02-02 01:00:00.0`12515
0000000000000000002j`78`000000000000000001p3`00000000000000000cvj`4775`2013-02-03 01:00:00.0`16688
0000000000000000009o`10`000000000000000002cx`000000000000000009pg`5052`2013-02-05 01:00:00.0`12581
00000000000000000047`260`000000000000000001bo`00000000000000000a1n`4838`2013-02-06 01:00:00.0`13020
0000000000000000004n`194`000000000000000006sf`00000000000000000djl`4854`2013-02-04 01:00:00.0`17554
0000000000000000008i`333`0000000000000000033a`000000000000000006zw`5010`2013-02-02 01:00:00.0`9069
0000000000000000000b`101`0000000000000000009m`00000000000000000bd5`4913`2013-02-03 01:00:00.0`14730
0000000000000000007y`345`000000000000000003ht`00000000000000000ag7`4990`2013-02-05 01:00:00.0`13544
000000000000000000ad`141`0000000000000000026h`000000000000000006iz`5077`2013-02-06 01:00:00.0`8460
000000000000000000h5`470`000000000000000004v9`0000000000000000026p`6245`2013-02-04 01:00:00.0`2834
000000000000000000af`112`000000000000000001i0`0000000000000000059v`5079`2013-02-02 01:00:00.0`6836
000000000000000000il`37`000000000000000002i4`0000000000000000083b`490`2013-02-03 01:00:00.0`10488
0000000000000000006p`516`000000000000000001l2`000000000000000003e7`4945`2013-02-05 01:00:00.0`4400
0000000000000000005w`299`000000000000000003cm`00000000000000000bt8`4899`2013-02-06 01:00:00.0`15309
000000000000000000cz`324`000000000000000005he`000000000000000003ex`5171`2013-02-04 01:00:00.0`4426
0000000000000000000y`352`000000000000000002ui`00000000000000000b05`3915`2013-02-02 01:00:00.0`14262
00000000000000000074`71`000000000000000007c9`000000000000000000br`4960`2013-02-03 01:00:00.0`424
000000000000000000gq`219`000000000000000001lp`000000000000000001tn`6230`2013-02-05 01:00:00.0`2364
000000000000000000ed`79`0000000000000000020r`00000000000000000d7u`6145`2013-02-06 01:00:00.0`17131
00000000000000000091`36`0000000000000000050s`000000000000000009y4`5029`2013-02-04 01:00:00.0`12893
000000000000000000ai`120`00000000000000000759`000000000000000003it`5082`2013-02-02 01:00:00.0`4566
0000000000000000006z`93`000000000000000001fj`000000000000000003mh`4955`2013-02-03 01:00:00.0`4698
000000000000000000d4`400`000000000000000005cb`00000000000000000cvi`5176`2013-02-05 01:00:00.0`16687
0000000000000000004k`310`000000000000000002h8`000000000000000003wm`4851`2013-02-06 01:00:00.0`5063
0000000000000000006c`203`000000000000000001hh`00000000000000000cbt`4932`2013-02-04 01:00:00.0`15978
000000000000000000gd`233`000000000000000006p3`000000000000000005q8`6217`2013-02-02 01:00:00.0`7425
0000000000000000004z`4`00000000000000000073`000000000000000000qr`4866`2013-02-03 01:00:00.0`964
000000000000000000h6`104`00000000000000000316`00000000000000000d10`6246`2013-02-05 01:00:00.0`16885
00000000000000000016`335`000000000000000005d6`000000000000000006wv`6281`2013-02-06 01:00:00.0`8960
0000000000000000002b`444`00000000000000000723`000000000000000008gn`4767`2013-02-04 01:00:00.0`10968
0000000000000000003w`445`000000000000000004gg`00000000000000000a56`4827`2013-02-02 01:00:00.0`13147
000000000000000000h1`471`000000000000000002l1`000000000000000009yi`6241`2013-02-03 01:00:00.0`12907
000000000000000000je`138`000000000000000002th`000000000000000003bq`4901`2013-02-05 01:00:00.0`4311
000000000000000000hx`460`00000000000000000624`000000000000000002is`6273`2013-02-06 01:00:00.0`3269
000000000000000000he`188`0000000000000000003j`0000000000000000011n`6254`2013-02-04 01:00:00.0`1356
0000000000000000003o`183`000000000000000007mj`000000000000000007ef`4819`2013-02-02 01:00:00.0`9592
000000000000000000b9`432`0000000000000000010c`000000000000000000g3`5109`2013-02-03 01:00:00.0`580
000000000000000000c8`133`000000000000000001gw`000000000000000005tf`5144`2013-02-05 01:00:00.0`7540
0000000000000000009h`431`000000000000000001xr`000000000000000000kv`5045`2013-02-06 01:00:00.0`752
000000000000000000cw`107`000000000000000005wc`000000000000000009ra`5168`2013-02-04 01:00:00.0`12647
000000000000000000em`292`000000000000000000sr`0000000000000000054r`6154`2013-02-02 01:00:00.0`6652
000000000000000000fj`529`0000000000000000002h`000000000000000007bq`6187`2013-02-03 01:00:00.0`9495
000000000000000000bc`418`0000000000000000014e`00000000000000000cr6`5112`2013-02-05 01:00:00.0`16531
000000000000000000ee`48`0000000000000000056q`0000000000000000003w`6146`2013-02-06 01:00:00.0`141
0000000000000000009r`239`000000000000000004xq`000000000000000003go`5055`2013-02-04 01:00:00.0`4489
00000000000000000019`160`000000000000000000nh`00000000000000000dwi`6284`2013-02-02 01:00:00.0`18019
0000000000000000004h`124`000000000000000003gk`0000000000000000078h`4848`2013-02-03 01:00:00.0`9378
00000000000000000046`197`000000000000000002me`000000000000000008ws`4837`2013-02-05 01:00:00.0`11549
000000000000000000dw`77`000000000000000000oy`00000000000000000d6o`5204`2013-02-06 01:00:00.0`17089
000000000000000000h7`283`000000000000000005yo`000000000000000008yj`6247`2013-02-04 01:00:00.0`11612
000000000000000000e2`295`0000000000000000018t`000000000000000007jm`6134`2013-02-02 01:00:00.0`9779
00000000000000000013`475`000000000000000004p9`00000000000000000cki`3920`2013-02-03 01:00:00.0`16291
00000000000000000005`242`000000000000000000p8`000000000000000002sx`4907`2013-02-05 01:00:00.0`3634
0000000000000000003m`238`000000000000000001e8`000000000000000003b7`4817`2013-02-06 01:00:00.0`4292
0000000000000000009t`134`0000000000000000000j`0000000000000000061w`5057`2013-02-04 01:00:00.0`7845
0000000000000000002p`457`000000000000000003jq`00000000000000000bn9`4781`2013-02-02 01:00:00.0`15094
000000000000000000e0`178`000000000000000001e0`00000000000000000bmx`5208`2013-02-03 01:00:00.0`15082
000000000000000000in`257`000000000000000002qy`000000000000000001yh`492`2013-02-05 01:00:00.0`2538
00000000000000000085`184`000000000000000002op`00000000000000000ar4`4997`2013-02-06 01:00:00.0`13937
000000000000000000ff`277`0000000000000000058b`000000000000000007h3`6183`2013-02-04 01:00:00.0`9688
0000000000000000008g`139`0000000000000000004f`00000000000000000cj7`5008`2013-02-02 01:00:00.0`16244
000000000000000000it`127`0000000000000000004m`00000000000000000cvc`498`2013-02-03 01:00:00.0`16681
000000000000000000ch`275`000000000000000006fh`000000000000000006a4`5153`2013-02-05 01:00:00.0`8141
000000000000000000fz`87`000000000000000001vd`000000000000000007pu`6203`2013-02-06 01:00:00.0`10003
0000000000000000006j`244`000000000000000007wy`000000000000000003c9`4939`2013-02-04 01:00:00.0`4330
0000000000000000001k`290`000000000000000006tr`00000000000000000cb3`6295`2013-02-02 01:00:00.0`15952
000000000000000000cf`477`0000000000000000004l`000000000000000005kj`5151`2013-02-03 01:00:00.0`7220
000000000000000000ej`294`000000000000000006m7`000000000000000003e0`6151`2013-02-05 01:00:00.0`4393
000000000000000000dd`255`000000000000000001o7`00000000000000000458`5185`2013-02-06 01:00:00.0`5373
000000000000000000b2`479`000000000000000003dp`0000000000000000096i`5102`2013-02-04 01:00:00.0`11899
00000000000000000076`346`000000000000000005mm`000000000000000002tc`4962`2013-02-02 01:00:00.0`3649
000000000000000000i6`53`000000000000000007sy`000000000000000008rg`475`2013-02-03 01:00:00.0`11357
0000000000000000004i`369`0000000000000000009p`000000000000000008nv`4849`2013-02-05 01:00:00.0`11228
0000000000000000004w`513`000000000000000000y8`00000000000000000d05`4863`2013-02-06 01:00:00.0`16854
000000000000000000f0`221`0000000000000000025z`00000000000000000bh4`6168`2013-02-04 01:00:00.0`14873
000000000000000000aq`64`000000000000000007pa`000000000000000002sl`5090`2013-02-02 01:00:00.0`3622
000000000000000000h2`439`00000000000000000589`000000000000000003l3`6242`2013-02-03 01:00:00.0`4648
000000000000000000a5`315`000000000000000003l1`0000000000000000016h`5069`2013-02-05 01:00:00.0`1530
000000000000000000bd`118`000000000000000004nw`000000000000000004kd`5113`2013-02-06 01:00:00.0`5918
000000000000000000f4`41`000000000000000000so`000000000000000009vd`6172`2013-02-04 01:00:00.0`12794
0000000000000000000i`57`000000000000000001sl`000000000000000006tg`3899`2013-02-02 01:00:00.0`8837
000000000000000000d0`473`00000000000000000088`000000000000000009n7`5172`2013-02-03 01:00:00.0`12500
0000000000000000001o`190`00000000000000000410`00000000000000000acm`6299`2013-02-05 01:00:00.0`13415
000000000000000000fb`297`000000000000000006lg`00000000000000000d00`6179`2013-02-06 01:00:00.0`16849
0000000000000000005k`515`000000000000000000rm`00000000000000000bc9`4887`2013-02-04 01:00:00.0`14698
0000000000000000004b`273`000000000000000006ul`000000000000000005t8`4842`2013-02-02 01:00:00.0`7533
000000000000000000dl`35`000000000000000001ee`000000000000000004h1`5193`2013-02-03 01:00:00.0`5798
000000000000000000gu`453`0000000000000000079q`0000000000000000026o`6234`2013-02-05 01:00:00.0`2833
000000000000000000h9`501`0000000000000000055y`00000000000000000cdw`6249`2013-02-06 01:00:00.0`16053
00000000000000000002`33`0000000000000000015g`000000000000000000ba`4904`2013-02-04 01:00:00.0`407
0000000000000000001g`110`000000000000000005tj`00000000000000000dv7`6291`2013-02-02 01:00:00.0`17972
0000000000000000009j`116`0000000000000000036d`000000000000000009gb`5047`2013-02-03 01:00:00.0`12252
000000000000000000io`392`000000000000000000kz`00000000000000000d9l`493`2013-02-05 01:00:00.0`17194
0000000000000000008v`102`000000000000000005qr`00000000000000000bx6`5023`2013-02-06 01:00:00.0`15451
00000000000000000066`340`000000000000000000w0`000000000000000007de`4926`2013-02-04 01:00:00.0`9555
0000000000000000001x`542`000000000000000007nh`0000000000000000099b`5340`2013-02-02 01:00:00.0`12000
0000000000000000006e`125`0000000000000000043u`000000000000000002tz`4934`2013-02-03 01:00:00.0`3672
0000000000000000002m`223`00000000000000000776`00000000000000000cpz`4778`2013-02-05 01:00:00.0`16488
000000000000000000bu`407`000000000000000003sp`00000000000000000c47`5130`2013-02-06 01:00:00.0`15704
000000000000000000bf`492`000000000000000000kf`0000000000000000000c`5115`2013-02-04 01:00:00.0`13
000000000000000000gk`262`000000000000000001ex`0000000000000000028o`6224`2013-02-02 01:00:00.0`2905
000000000000000000a1`537`00000000000000000692`0000000000000000024b`5065`2013-02-03 01:00:00.0`2748
0000000000000000008h`126`000000000000000007g5`000000000000000000vt`5009`2013-02-05 01:00:00.0`1146
0000000000000000009k`249`00000000000000000111`0000000000000000097y`5048`2013-02-06 01:00:00.0`11951
000000000000000000d6`420`00000000000000000174`00000000000000000ali`5178`2013-02-04 01:00:00.0`13735
00000000000000000060`391`000000000000000001z9`000000000000000008i3`4920`2013-02-02 01:00:00.0`11020
000000000000000000fv`76`0000000000000000039o`000000000000000005sp`6199`2013-02-03 01:00:00.0`7514
000000000000000000fi`396`0000000000000000037x`00000000000000000dyk`6186`2013-02-05 01:00:00.0`18093
000000000000000000am`206`000000000000000007l8`00000000000000000693`5086`2013-02-06 01:00:00.0`8104
00000000000000000042`311`000000000000000007rw`000000000000000004dl`4833`2013-02-04 01:00:00.0`5674
0000000000000000005t`14`000000000000000003z9`000000000000000009mp`4896`2013-02-02 01:00:00.0`12482
000000000000000000at`364`0000000000000000048g`00000000000000000bul`5093`2013-02-03 01:00:00.0`15358
